Title,Description,Last Updated,Tag
What the world thought of US debate,"How the Harris-Trump debate was seen from Putin's Kremlin, Ukraine's frontlines and Taliban-run Afghanistan.",2 hrs ago,US & Canada
"Eating pets, inflation, abortion - key debate claims fact-checked",BBC Verify has been examining Trump and Harris's claims in their first head-to-head debate in the US election campaign.,11 hrs ago,US & Canada
Self-medicating gorillas may hold new drugs clues,"Plants eaten by wild gorillas have medicinal properties that could be harnessed in drug discovery, say scientists.",2 hrs ago,Africa
Dolphins quarterback feels Hill incident ‘not done the right way’,Miami's Tua Tagovailoa gives his opinion on the detaining of Tyreek Hill before their NFL season opener.,10 hrs ago,American Football
Louisiana braces as Hurricane Francine barrels in,State orders evacuations and closes schools as it prepares for hurricane's landfall on Wednesday as a Category 2 storm.,3 hrs ago,US & Canada
"Eating pets, inflation, abortion - key debate claims fact-checked",BBC Verify has been examining Trump and Harris's claims in their first head-to-head debate in the US election campaign.,11 hrs ago,US & Canada
Who won the Harris-Trump presidential debate?,"Trump couldn't resist Harris's personal digs at the debate which threw him off message, writes Anthony Zurcher.",14 hrs ago,US & Canada
Iran sending missiles to Russia changes Ukraine debate - Lammy,"On a visit to Kyiv, the UK foreign secretary said the UK would provide £600m in aid to Ukraine.",1 hr ago,World
US man arrested for allegedly sparking  California's Line Fire,"The Line Fire, about 60 miles east of LA, and two others have burned more than 100,000 acres combined.",2 hrs ago,US & Canada
Self-medicating gorillas may hold new drugs clues,"Plants eaten by wild gorillas have medicinal properties that could be harnessed in drug discovery, say scientists.",2 hrs ago,Africa
Watch key moments from Harris-Trump clash,"The pair had a feisty first meeting, sharing personal insults and criticisms over policy.",13 hrs ago,US & Canada
Undecided Americans impressed by Harris - but did debate shift their votes?,We spoke to seven voters who see the debate as crucial in determining who they will support in November.,3 hrs ago,US & Canada
US voters weigh in on debate performance,"After the 90 minute debate, people share their thoughts on the candidate performances.",2 hrs ago,US & Canada
How Harris got under Trump's skin,The BBC's Sarah Smith breaks down how Harris's jabs might have taken Trump by surprise.,11 hrs ago,US & Canada
US election polls: Who is ahead - Harris or Trump?,An in-depth look at the polls and what they can and can’t tell us about who will win the White House.,3 hrs ago,US & Canada
Nurses working in fear: BBC visits mpox epicentre,The BBC visits a clinic at the epicentre of the outbreak where the rate of infections is increasing.,21 hrs ago,Africa
How the 9/11 attack on the World Trade Center is still claiming lives,Diseases relating to dust and smoke from the Twin Towers' collapse are still proving deadly 23 years later.,N/A,N/A
Chelsea ownership rift exposed and explained,"BBC Sport explores the split between Chelsea's co-owners, Todd Boehly and Clearlake Capital, led by Behdad Eghbali.",7 hrs ago,Chelsea
The great gene editing debate: can it be safe and ethical?,A UK law allowing gene-edited food has been paused and some British scientists fear being overtaken.,20 hrs ago,BBC InDepth
James McAvoy: Extreme opinions are everywhere,The Scottish star explores toxic masculinity in Hollywood's remake of Danish horror Speak No Evil.,20 hrs ago,Culture
How the 9/11 attack on the World Trade Center is still claiming lives,Diseases relating to dust and smoke from the Twin Towers' collapse are still proving deadly 23 years later.,N/A,N/A
The midwives who stopped murdering girls and started saving them,"In rural India, a group of midwives routinely murdered newborn girls - and then began to resist.",22 hrs ago,Asia
What Western medicine can learn from the ancient history of psychedelics,Ancient cultures and indigenous communities who use plant medicines may hold lessons for today.,N/A,N/A
Chelsea ownership rift exposed and explained,"BBC Sport explores the split between Chelsea's co-owners, Todd Boehly and Clearlake Capital, led by Behdad Eghbali.",7 hrs ago,Chelsea
'It's not good': New statue of Queen divides opinion,The council's deputy mayor says people are entitled to their opinions of the statue at Antrim Castle.,6 hrs ago,Northern Ireland
Protests in Mexico as controversial judicial reform passed,Proponents say it will make judges more accountable but critics fear it undermines their independence.,6 hrs ago,Latin America
A look inside a Disney-themed house for sale in Wales,A house in Rhyl has appeared for sale which features a tonne of Disney themed murals and interiors.,13 hrs ago,Wales
Trump repeats baseless claim about Haitian immigrants eating pets,"Donald Trump claimed immigrants in a small Ohio city were eating pets, but there’s no proof of this.",6 hrs ago,BBC Verify
New Harry Potter series launches casting call,"To be eligible to audition, children must be between the ages of nine and 11 in April 2025.",1 day ago,Culture
Protests in Mexico as controversial judicial reform passed,Proponents say it will make judges more accountable but critics fear it undermines their independence.,6 hrs ago,Latin America
'Fish diplomacy' setback for India and Bangladesh,"Bangladesh has intensified its crackdown on hilsa supplies to India, enforcing a long-standing ban.",14 hrs ago,Asia
Pesto linked to botulism cases in France,"A locally-made wild garlic sauce may have been contaminated with a dangerous toxin, say officials.",7 hrs ago,Europe
A look inside a Disney-themed house for sale in Wales,A house in Rhyl has appeared for sale which features a tonne of Disney themed murals and interiors.,13 hrs ago,Wales
England fight back to bowl Australia out for 179 in first T20,"Follow live text, in-play video clips and radio commentary as England host Australia in the first T20 at Utilita Bowl.",N/A,N/A
Ireland beat England in chaotic last-ball thriller,Ireland edge past England in a last-ball thriller to earn a consolation win in the ODI series.,38 mins ago,Cricket
"Watson 'strongly denies' assault claims, says attorney","Cleveland Browns quarterback Deshaun Watson ""strongly denies"" the latest sexual assault allegations made against him, his attorney said on Wednesday.",23 mins ago,American Football
The slow death of the screamer,Elite players are taking fewer shots from further out. What is behind the trend and is it harming the game?,20 hrs ago,N/A
Chelsea ownership rift exposed and explained,"BBC Sport explores the split between Chelsea's co-owners, Todd Boehly and Clearlake Capital, led by Behdad Eghbali.",7 hrs ago,Chelsea
Ireland beat England in chaotic last-ball thriller,Ireland edge past England in a last-ball thriller to earn a consolation win in the ODI series.,38 mins ago,Cricket
Ronaldo criticises Ten Hag & says Man Utd must 'rebuild everything',"Cristiano Ronaldo says Manchester United must ""rebuild everything"" in order to compete for the biggest prizes in club football again.",3 hrs ago,Man Utd
Rahm wants Ryder Cup spot but won't pay fines,Jon Rahm says he has no intention of paying his outstanding DP World Tour fines as the row over his Ryder Cup eligibility rumbles on.,36 mins ago,Golf
"Watson 'strongly denies' assault claims, says attorney","Cleveland Browns quarterback Deshaun Watson ""strongly denies"" the latest sexual assault allegations made against him, his attorney said on Wednesday.",23 mins ago,American Football
